Date,Open,High,Low,Close,Adj Close,Volume
2024-02-28,19.0,20.6,18.5,19.4,19.4,1212477258
2024-02-29,19.4,20.4,18.9,19.3,19.3,832935352
2024-03-01,19.3,20.1,19.3,20.1,20.1,478178080
2024-03-02,20.1,21.7,20.0,21.4,21.4,882798169
2024-03-03,21.4,21.5,20.1,20.5,20.5,649140532
2024-03-04,20.5,20.9,19.9,20.4,20.4,722955368
2024-03-05,20.4,21.0,17.2,19.0,19.0,1277388781
2024-03-06,19.0,20.1,18.4,20.1,20.1,709851913
2024-03-07,20.1,20.3,19.6,20.1,20.1,534632276
2024-03-08,20.1,20.4,19.3,19.7,19.7,590191572
2024-03-09,19.7,20.3,19.7,20.0,20.0,414335240
2024-03-10,20.0,21.9,19.5,21.8,21.8,696612444
2024-03-11,21.8,22.8,21.0,21.3,21.3,1265727284
2024-03-12,21.3,21.3,19.7,20.7,20.7,824857503
2024-03-13,20.7,20.9,20.3,20.8,20.8,571777047
2024-03-14,20.8,21.9,20.0,20.9,20.9,1248029437
2024-03-15,20.9,21.0,18.7,19.6,19.6,993744389
2024-03-16,19.6,19.8,17.9,18.1,18.1,655756726
2024-03-17,18.1,18.8,17.5,18.7,18.7,546519270
2024-03-18,18.7,19.5,18.1,18.3,18.3,728929956
2024-03-19,18.3,18.4,16.5,16.8,16.8,935598926
2024-03-20,16.8,18.5,16.3,18.4,18.4,781775324
2024-03-21,18.4,18.9,17.9,18.4,18.4,552786830
2024-03-22,18.4,18.5,17.4,18.3,18.3,497883211
2024-03-23,18.3,18.5,17.9,18.1,18.1,331799170
2024-03-24,18.1,18.6,18.0,18.5,18.5,269868132
2024-03-25,18.5,19.5,18.4,19.4,19.4,441562578
2024-03-26,19.4,20.7,19.4,20.0,20.0,584522231
2024-03-27,20.0,20.2,19.0,19.3,19.3,482866400
2024-03-28,19.3,19.8,19.1,19.2,19.2,383326987
2024-03-29,19.2,19.3,18.8,19.0,19.0,323576664
2024-03-30,19.0,19.3,18.8,18.9,18.9,299629003
2024-03-31,18.9,19.3,18.9,19.1,19.1,295415721
2024-04-01,19.1,19.3,17.9,18.4,18.4,434693139
2024-04-02,18.4,18.5,17.5,18.0,18.0,682013854
2024-04-03,18.0,18.3,17.4,17.7,17.7,402877117
2024-04-04,17.7,18.2,17.4,17.8,17.8,360515168
2024-04-05,17.8,17.8,16.9,17.3,17.3,359156924
2024-04-06,17.3,17.7,17.3,17.6,17.6,215699150
2024-04-07,17.6,17.9,17.5,17.9,17.9,236284729
2024-04-08,17.9,18.7,17.6,18.1,18.1,411741273
2024-04-09,18.1,18.2,17.3,17.4,17.4,351149960
2024-04-10,17.4,17.6,17.0,17.4,17.4,369699835
2024-04-11,17.4,17.6,17.0,17.6,17.6,266199104
2024-04-12,17.6,17.9,14.0,15.2,15.2,943280038
2024-04-13,15.2,15.4,12.0,13.3,13.3,1021815308
2024-04-14,13.3,14.2,12.8,14.1,14.1,727188553
2024-04-15,14.1,14.7,13.3,13.6,13.6,563637578
2024-04-16,13.6,13.8,12.9,13.5,13.5,420986231
2024-04-17,13.5,13.6,12.8,13.1,13.1,376238309
2024-04-18,13.1,14.0,12.9,13.9,13.9,348386193
2024-04-19,13.9,14.1,12.8,14.0,14.0,480090077
2024-04-20,14.0,15.0,13.8,15.0,15.0,316011013
2024-04-21,15.0,15.1,14.6,15.1,15.1,253842937
2024-04-22,15.1,16.0,15.0,15.5,15.5,402180030
2024-04-23,15.5,15.6,15.1,15.2,15.2,286424072
2024-04-24,15.2,15.6,14.4,14.5,14.5,389775170
2024-04-25,14.5,14.9,14.4,14.6,14.6,338321602
2024-04-26,14.6,14.9,14.4,14.5,14.5,284590210
2024-04-27,14.5,14.5,13.9,14.3,14.3,307273968
2024-04-28,14.3,14.4,13.8,13.8,13.8,216493199
2024-04-29,13.8,14.2,13.8,14.1,14.1,277693637
2024-04-30,14.1,14.2,12.8,13.1,13.1,352023291
2024-05-01,13.1,13.4,12.5,13.3,13.3,445362231
2024-05-02,13.3,13.8,13.0,13.6,13.6,267992086
2024-05-03,13.6,14.2,13.5,14.1,14.1,259541877
2024-05-04,14.1,14.5,14.0,14.3,14.3,235116388
2024-05-05,14.3,14.6,14.1,14.4,14.4,190221873
2024-05-06,14.4,15.1,14.3,14.5,14.5,327871724
2024-05-07,14.5,14.7,14.0,14.0,14.0,287437444
2024-05-08,14.0,14.1,13.7,13.9,13.9,288578177
2024-05-09,13.9,14.4,13.9,14.2,14.2,274558746
2024-05-10,14.2,14.4,13.5,13.6,13.6,274927954
2024-05-11,13.6,13.8,13.3,13.3,13.3,178142021
2024-05-12,13.3,13.6,13.3,13.5,13.5,148721859
2024-05-13,13.5,13.7,13.1,13.4,13.4,270312590
2024-05-14,13.4,13.6,13.0,13.0,13.0,307433873
2024-05-15,13.0,13.9,12.9,13.9,13.9,334698566
2024-05-16,13.9,15.8,13.6,15.5,15.5,768021706
2024-05-17,15.5,16.7,15.5,16.3,16.3,1042969872
2024-05-18,16.3,16.5,16.1,16.3,16.3,450272670
2024-05-19,16.3,17.1,16.3,16.6,16.6,641616268
2024-05-20,16.6,17.4,16.4,17.3,17.3,824464152
2024-05-21,17.3,17.4,16.5,16.7,16.7,633488502
2024-05-22,16.7,16.9,16.2,16.3,16.3,483145571
2024-05-23,16.3,16.8,15.6,16.6,16.6,686601809
2024-05-24,16.6,17.7,16.6,17.2,17.2,860300760
2024-05-25,17.2,17.5,16.9,17.4,17.4,337765481
2024-05-26,17.4,17.9,17.0,17.0,17.0,404129461
2024-05-27,17.0,18.8,16.9,18.8,18.8,704861560
2024-05-28,18.8,18.8,17.9,18.5,18.5,708852334
2024-05-29,18.5,19.2,18.1,18.5,18.5,595061486
2024-05-30,18.5,19.2,17.8,17.9,17.9,526063170
2024-05-31,17.9,18.7,17.5,18.4,18.4,448722915
2024-06-01,18.4,18.6,18.3,18.4,18.4,269013473
2024-06-02,18.4,18.5,18.1,18.1,18.1,271283314
2024-06-03,18.1,18.3,17.6,17.6,17.6,400610531
2024-06-04,17.6,17.8,17.5,17.7,17.7,324500129
2024-06-05,17.7,18.1,17.6,17.7,17.7,353065835
2024-06-06,17.7,17.8,17.1,17.3,17.3,410216703
2024-06-07,17.3,17.7,15.6,16.3,16.3,568559896
2024-06-08,16.3,16.4,15.7,15.9,15.9,298164921
2024-06-09,15.9,16.4,15.9,16.4,16.4,230054857
2024-06-10,16.4,16.4,15.8,15.9,15.9,329815113
2024-06-11,15.9,15.9,14.7,15.0,15.0,459267280
2024-06-12,15.0,16.2,14.8,16.0,16.0,449317940
2024-06-13,16.0,16.0,15.1,15.1,15.1,326760126
2024-06-14,15.1,15.4,14.5,14.7,14.7,358610741
2024-06-15,14.7,15.1,14.7,14.9,14.9,212655249
2024-06-16,14.9,15.2,14.6,15.1,15.1,205762702
2024-06-17,15.1,15.2,14.1,14.5,14.5,347472612
2024-06-18,14.5,14.6,13.1,14.0,14.0,537842068
2024-06-19,14.0,14.5,13.9,14.3,14.3,271728905
2024-06-20,14.3,14.8,14.2,14.3,14.3,270709807
2024-06-21,14.3,14.6,13.9,13.9,13.9,336220670
2024-06-22,13.9,13.9,13.5,13.5,13.5,188504812
2024-06-23,13.5,13.7,13.2,13.2,13.2,188198887
2024-06-24,13.2,13.7,12.8,13.6,13.6,416898044
2024-06-25,13.6,14.3,13.6,14.2,14.2,283801977
2024-06-26,14.2,14.3,13.9,13.9,13.9,213713267
2024-06-27,13.9,14.5,13.6,14.4,14.4,292630617
2024-06-28,14.4,14.6,13.7,13.8,13.8,276493674
2024-06-29,13.8,14.1,13.5,13.5,13.5,189101546
2024-06-30,13.5,14.3,13.5,14.3,14.3,213330707
2024-07-01,14.3,14.5,14.2,14.3,14.3,252194482
2024-07-02,14.3,14.7,14.3,14.4,14.4,269740901
2024-07-03,14.4,14.6,13.6,13.6,13.6,469740295
2024-07-04,13.6,13.7,12.6,12.6,12.6,526876637
2024-07-05,12.6,12.6,11.2,12.3,12.3,711287457
2024-07-06,12.3,13.3,12.2,13.2,13.2,269207422
2024-07-07,13.2,13.2,12.3,12.4,12.4,243663129
2024-07-08,12.4,13.5,11.8,13.1,13.1,475712040
2024-07-09,13.1,13.3,12.8,12.8,12.8,364986619
2024-07-10,12.8,13.1,12.7,12.8,12.8,280522697
2024-07-11,12.8,13.1,12.3,12.4,12.4,315921152
2024-07-12,12.3,12.8,12.3,12.7,12.7,292274926
2024-07-13,12.7,13.1,12.7,13.0,13.0,215830414
2024-07-14,13.0,13.5,12.9,13.4,13.4,279400255
2024-07-15,13.4,14.5,13.4,14.4,14.4,373310473
2024-07-16,14.4,14.6,13.8,14.2,14.2,385605505
2024-07-17,14.2,14.5,13.7,13.8,13.8,309881695
2024-07-18,13.8,14.0,13.4,13.6,13.6,290769371
2024-07-19,13.6,14.1,13.4,14.1,14.1,305963751
2024-07-20,14.1,14.3,13.9,14.3,14.3,226135145
2024-07-21,14.3,15.0,14.0,14.8,14.8,395306788
2024-07-22,14.8,14.9,13.8,13.9,13.9,289965228
2024-07-23,13.9,14.1,13.5,13.9,13.9,269095937
2024-07-24,13.9,13.9,13.3,13.4,13.4,233124473
2024-07-25,13.4,13.4,12.5,12.9,12.9,301105500
2024-07-26,12.9,13.6,12.9,13.5,13.5,212601622
2024-07-27,13.5,13.9,13.3,13.6,13.6,231771370
2024-07-28,13.6,13.6,13.2,13.3,13.3,157751665
2024-07-29,13.3,13.9,13.3,13.5,13.5,255822065
2024-07-30,13.5,13.8,13.0,13.1,13.1,240565544
2024-07-31,13.1,13.4,12.8,12.8,12.8,239679257
2024-08-01,12.8,13.1,12.2,12.9,12.9,272062327
2024-08-02,12.9,12.9,11.8,11.9,11.9,314138916
2024-08-03,11.9,12.1,11.4,11.7,11.7,241776944
2024-08-04,11.7,11.8,10.5,10.9,10.9,278122991
2024-08-05,10.9,10.9,8.1,9.5,9.5,1142261467
2024-08-06,9.5,10.4,9.5,10.1,10.1,396728365
2024-08-07,10.1,10.5,9.5,9.5,9.5,302644187
2024-08-08,9.5,10.8,9.4,10.7,10.7,288589316
2024-08-09,10.7,10.7,10.2,10.5,10.5,212990056
2024-08-10,10.5,10.7,10.5,10.6,10.6,152251901
2024-08-11,10.6,10.8,10.0,10.0,10.0,180957481
2024-08-12,10.0,10.7,10.0,10.6,10.6,262337289
2024-08-13,10.6,10.7,10.1,10.6,10.6,217110440
2024-08-14,10.6,10.7,10.3,10.4,10.4,206092648
2024-08-15,10.4,10.7,10.0,10.2,10.2,229323491
2024-08-16,10.2,10.4,10.0,10.1,10.1,197406574
2024-08-17,10.1,10.2,10.0,10.2,10.2,115805727
2024-08-18,10.2,10.5,10.1,10.1,10.1,152329338
2024-08-19,10.1,10.2,10.0,10.2,10.2,172655809
2024-08-20,10.2,10.5,10.1,10.2,10.2,189707066
2024-08-21,10.2,11.4,10.2,11.2,11.2,266210718
2024-08-22,11.2,11.6,11.2,11.5,11.5,242400239
2024-08-23,11.5,12.2,11.5,12.1,12.1,267007311
2024-08-24,12.1,12.5,11.9,12.3,12.3,208071001
2024-08-25,12.3,12.4,12.0,12.1,12.1,208578445
2024-08-26,12.1,12.7,11.9,11.9,11.9,297094202
2024-08-27,11.9,12.0,11.0,11.2,11.2,265972965
2024-08-28,11.2,11.7,11.0,11.2,11.2,281750355
2024-08-29,11.2,11.5,10.8,10.9,10.9,192295246
2024-08-30,10.9,11.2,10.5,11.1,11.1,203280697
2024-08-31,11.1,11.2,11.0,11.0,11.0,111938448
2024-09-01,11.0,11.0,10.3,10.4,10.4,163852806
2024-09-02,10.4,10.8,10.3,10.8,10.8,165089220
2024-09-03,10.8,10.9,10.2,10.3,10.3,177508453
2024-09-04,10.3,10.5,9.9,10.3,10.3,230264779
2024-09-05,10.3,10.4,9.9,10.0,10.0,166788090
2024-09-06,10.0,10.2,9.3,9.6,9.6,275351521
2024-09-07,9.6,10.2,9.6,10.0,10.0,162278968
2024-09-08,10.0,10.4,10.0,10.3,10.3,161848162
2024-09-09,10.3,10.8,10.3,10.5,10.5,260723237
2024-09-10,10.5,10.7,10.4,10.6,10.6,186992740
2024-09-11,10.6,10.6,10.2,10.4,10.4,197449932
2024-09-12,10.4,10.8,10.4,10.8,10.8,175795054
2024-09-13,10.8,11.5,10.7,11.5,11.5,262157503
2024-09-14,11.5,11.5,11.3,11.3,11.3,135369032
2024-09-15,11.3,11.3,10.8,10.8,10.8,137514241
2024-09-16,10.8,10.8,10.4,10.6,10.6,202971092
2024-09-17,10.6,10.9,10.5,10.6,10.6,202234601
2024-09-18,10.6,10.9,10.3,10.9,10.9,227369163
2024-09-19,10.9,11.4,10.9,11.2,11.2,268298751
2024-09-20,11.2,11.7,11.1,11.4,11.4,264736260
2024-09-21,11.4,11.5,11.2,11.5,11.5,160550928
2024-09-22,11.5,11.5,10.9,11.1,11.1,184692439
2024-09-23,11.1,11.6,11.0,11.4,11.4,246653492
2024-09-24,11.4,12.2,11.2,12.2,12.2,307571799
2024-09-25,12.2,12.5,12.1,12.1,12.1,319449283
2024-09-26,12.1,12.7,11.9,12.6,12.6,356223097
2024-09-27,12.6,12.9,12.5,12.7,12.7,323611124
2024-09-28,12.7,13.0,12.4,12.9,12.9,269071613
2024-09-29,12.9,13.0,12.5,12.5,12.5,218137120
2024-09-30,12.5,12.5,11.8,11.9,11.9,274422925
2024-10-01,11.9,12.2,10.9,11.0,11.0,424150401
2024-10-02,11.0,11.3,10.5,10.7,10.7,368791526
2024-10-03,10.7,10.9,10.4,10.7,10.7,317041167
2024-10-04,10.7,11.2,10.6,11.1,11.1,253154369
2024-10-05,11.1,11.4,11.0,11.3,11.3,173569781
2024-10-06,11.3,11.4,11.2,11.3,11.3,190937920
2024-10-07,11.3,11.7,11.1,11.2,11.2,297457488
2024-10-08,11.2,11.3,10.8,10.8,10.8,247319378
2024-10-09,10.8,10.9,10.4,10.5,10.5,245132633
2024-10-10,10.5,10.7,10.3,10.5,10.5,241793671
2024-10-11,10.5,11.0,10.5,10.9,10.9,211372452
2024-10-12,10.9,11.1,10.8,11.0,11.0,179211166
2024-10-13,11.0,11.1,10.6,10.7,10.7,179090693
2024-10-14,10.7,11.3,10.6,11.3,11.3,260457834
2024-10-15,11.3,11.7,11.0,11.4,11.4,383457428
2024-10-16,11.4,11.5,11.1,11.2,11.2,228762428
2024-10-17,11.2,11.3,10.9,11.0,11.0,188551247
2024-10-18,11.0,11.5,11.0,11.5,11.5,205269384
2024-10-19,11.5,11.6,11.3,11.4,11.4,131526055
2024-10-20,11.4,12.0,11.3,12.0,12.0,203541679
2024-10-21,12.0,12.0,11.6,11.7,11.7,211544360
2024-10-22,11.7,12.3,11.6,12.0,12.0,336070700
2024-10-23,12.0,12.0,11.0,11.2,11.2,245788917
2024-10-24,11.3,11.6,11.2,11.6,11.6,201993438
2024-10-25,11.6,12.1,10.9,11.1,11.1,406106538
2024-10-26,11.1,11.4,10.8,11.0,11.0,251606285
2024-10-27,11.0,11.1,10.9,11.0,11.0,149703512
2024-10-28,11.0,11.2,10.7,11.2,11.2,248215951
2024-10-29,11.2,11.8,11.2,11.8,11.8,264676457
2024-10-30,11.8,12.4,11.7,12.4,12.4,324062861
2024-10-31,12.4,12.4,11.3,11.4,11.4,280885201
2024-11-01,11.4,11.7,11.2,11.3,11.3,305584671
2024-11-02,11.3,11.4,11.1,11.2,11.2,199878120
2024-11-03,11.2,11.2,10.5,10.8,10.8,279022372
2024-11-04,10.8,10.9,10.1,10.2,10.2,283380682
2024-11-05,10.2,10.9,10.2,10.8,10.8,245012518
2024-11-06,10.8,12.3,10.8,12.2,12.2,561632526
2024-11-07,12.2,12.7,12.1,12.6,12.6,418031721
2024-11-08,12.6,13.7,12.6,13.7,13.7,593832536
2024-11-09,13.7,13.8,13.3,13.8,13.8,399927256
2024-11-10,13.8,14.8,13.7,14.3,14.3,883029552
2024-11-11,14.3,14.9,13.7,14.9,14.9,920385060
2024-11-12,14.9,15.3,13.7,14.0,14.0,1120172988
2024-11-13,14.0,14.4,13.1,13.5,13.5,910258164
2024-11-14,13.5,13.8,12.9,13.0,13.0,689991231
2024-11-15,13.0,13.9,12.7,13.8,13.8,645867168
2024-11-16,13.8,14.8,13.8,14.5,14.5,756646648
2024-11-17,14.5,14.9,13.6,13.8,13.8,641164136
2024-11-18,13.8,16.0,13.8,15.2,15.2,1002271157
2024-11-19,15.2,15.4,14.5,14.6,14.6,618752857
2024-11-20,14.6,15.3,14.1,14.2,14.2,719119033
2024-11-21,14.2,15.4,13.9,14.9,14.9,781024436
2024-11-22,14.9,16.6,14.8,16.5,16.5,1153932720
2024-11-23,16.5,18.2,16.3,17.4,17.4,1521291265
2024-11-24,17.4,18.3,16.3,17.9,17.9,1141728333
2024-11-25,17.9,19.0,17.2,17.4,17.4,1289484781
2024-11-26,17.4,17.8,16.3,17.3,17.3,879962495
2024-11-27,17.3,19.0,17.0,18.7,18.7,946737979
2024-11-28,18.7,18.7,17.5,18.0,18.0,627681116
2024-11-29,18.0,18.4,17.6,18.3,18.3,522913952
2024-11-30,18.3,19.4,18.0,19.0,19.0,726534738
2024-12-01,19.0,19.1,18.5,18.9,18.9,638179234
2024-12-02,18.9,26.5,18.7,25.1,25.1,8935516000
2024-12-03,25.1,26.1,23.0,24.2,24.2,3344542573
2024-12-04,24.2,26.3,23.7,24.1,24.1,2233316427
2024-12-05,24.1,24.7,23.1,23.4,23.4,1655548492
